timestamp,RMS,Peak,Crest,ZCR_Hz,dB,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
2026-09-01T21:39:20.145475,93724.8,2099200.0,22.4,125.0,99.44,745.598,-52.222,-9.739,-8.53,-3.934,-3.435,-2.167,-2.143,-1.652,-1.587,-1.135,-1.09,-0.9
2026-09-01T21:39:20.346122,23171.28,524289.0,22.63,93.7,87.3,594.248,-52.909,-10.147,-8.997,-4.319,-3.802,-2.493,-2.448,-1.929,-1.844,-1.37,-1.307,-1.098
2026-09-01T21:39:20.546121,146214.66,3305791.0,22.61,125.0,103.3,782.556,-52.053,-9.587,-8.394,-3.812,-3.326,-2.072,-2.063,-1.584,-1.53,-1.088,-1.052,-0.871
2026-09-01T21:39:20.946115,141122.38,3125248.0,22.15,125.0,102.99,795.713,-51.569,-9.062,-7.841,-3.264,-2.821,-1.596,-1.635,-1.295,-1.343,-1.101,-1.44,-1.579
2026-09-01T21:39:21.146169,5793.41,131074.0,22.62,125.0,75.26,588.402,-50.726,-8.412,-7.372,-2.926,-2.558,-1.404,-1.481,-1.08,-1.095,-0.712,-0.727,-0.589
2026-09-01T21:39:21.345392,185410.09,4195303.0,22.63,125.0,105.36,801.957,-51.252,-8.87,-7.762,-3.257,-2.839,-1.643,-1.686,-1.255,-1.247,-0.848,-0.851,-0.708
2026-09-01T21:39:21.544987,243290.25,5505024.0,22.63,125.0,107.72,775.969,-50.635,-8.334,-7.305,-2.871,-2.512,-1.367,-1.45,-1.053,-1.071,-0.691,-0.71,-0.575
2026-09-01T21:39:21.745349,80480.32,1802239.0,22.39,125.0,98.11,760.412,-51.31,-8.922,-7.808,-3.298,-2.875,-1.675,-1.715,-1.279,-1.264,-0.856,-0.85,-0.695
2026-09-01T21:39:21.946163,278045.69,6291456.0,22.63,125.0,108.88,811.373,-52.123,-9.65,-8.45,-3.862,-3.371,-2.111,-2.097,-1.615,-1.558,-1.114,-1.075,-0.891
2026-09-01T21:39:22.145374,394017.81,6881280.0,17.46,125.0,111.91,817.766,-51.272,-8.888,-7.778,-3.271,-2.849,-1.655,-1.708,-1.284,-1.274,-0.869,-0.866,-0.714
2026-09-01T21:39:22.344439,103622.11,2097152.0,20.24,125.0,100.31,735.17,-51.406,-9.005,-7.878,-3.353,-2.911,-1.698,-1.726,-1.284,-1.292,-0.904,-0.889,-0.733
2026-09-01T21:39:22.546183,185822.44,4195329.0,22.58,125.0,105.38,798.538,-51.186,-8.813,-7.714,-3.217,-2.805,-1.615,-1.662,-1.233,-1.224,-0.822,-0.821,-0.669
2026-09-01T21:39:22.744136,93763.3,2120608.0,22.62,125.0,99.44,756.894,-52.075,-9.598,-8.396,-3.806,-3.312,-2.06,-2.055,-1.585,-1.58,-1.191,-1.197,-1.089
2026-09-01T21:39:22.944554,289052.0,6291456.0,21.77,125.0,109.22,827.4,-51.342,-8.935,-7.8,-3.274,-2.844,-1.632,-1.668,-1.272,-1.289,-0.948,-1.067,-1.017
2026-09-01T21:39:23.145972,181.02,4096.0,22.63,125.0,45.15,446.126,-51.814,-9.37,-8.199,-3.638,-3.17,-1.932,-1.937,-1.471,-1.43,-1.0,-0.976,-0.806
2026-09-01T21:39:23.346143,370727.59,8388608.0,22.63,125.0,111.38,839.701,-51.293,-8.907,-7.795,-3.287,-2.865,-1.667,-1.706,-1.271,-1.256,-0.849,-0.843,-0.688
2026-09-01T21:39:23.546160,189713.8,4292608.0,22.63,125.0,105.56,733.873,-50.301,-8.049,-7.068,-2.674,-2.35,-1.232,-1.339,-0.96,-0.992,-0.624,-0.654,-0.528
2026-09-01T21:39:23.743690,9621.27,217087.0,22.56,125.0,79.66,592.504,-52.626,-10.111,-8.871,-4.248,-3.724,-2.439,-2.398,-1.868,-1.77,-1.27,-1.149,-0.895
2026-09-01T21:39:23.944625,66.47,1504.0,22.63,125.0,36.45,309.132,-50.322,-8.081,-7.11,-2.724,-2.406,-1.293,-1.403,-1.026,-1.06,-0.692,-0.717,-0.584
2026-09-01T21:39:24.145278,278108.22,6292737.0,22.63,125.0,108.88,811.28,-51.041,-8.685,-7.604,-3.123,-2.725,-1.547,-1.603,-1.182,-1.18,-0.783,-0.787,-0.64
2026-09-01T21:39:24.345520,261177.8,5761791.0,22.06,125.0,108.34,826.874,-51.653,-9.224,-8.069,-3.52,-3.065,-1.838,-1.854,-1.404,-1.385,-0.979,-0.983,-0.849
2026-09-01T21:39:24.545183,243.03,5499.0,22.63,125.0,47.71,455.737,-51.239,-8.86,-7.755,-3.253,-2.837,-1.643,-1.687,-1.255,-1.243,-0.838,-0.833,-0.679
2026-09-01T21:39:24.744893,175226.72,3964928.0,22.63,125.0,104.87,800.079,-51.912,-9.459,-8.279,-3.71,-3.235,-1.991,-1.99,-1.519,-1.474,-1.039,-1.008,-0.832
2026-09-01T21:39:24.946068,370951.44,8388608.0,22.61,125.0,111.39,775.598,-52.705,-10.181,-8.935,-4.311,-3.784,-2.5,-2.457,-1.911,-1.795,-1.267,-1.103,-0.812
2026-09-01T21:39:25.145757,44938.01,1016831.0,22.63,125.0,93.05,736.681,-51.66,-9.232,-8.079,-3.533,-3.08,-1.854,-1.869,-1.413,-1.379,-0.956,-0.936,-0.768
2026-09-01T21:39:25.344663,0.91,1.0,1.1,125.0,0.0,55.725,-11.217,2.03,0.912,2.482,2.006,2.154,1.577,1.285,0.805,0.464,-0.557,-1.388
2026-09-01T21:39:25.546019,2126.98,48128.0,22.63,93.7,66.56,574.733,-51.813,-9.37,-8.201,-3.641,-3.174,-1.937,-1.943,-1.478,-1.437,-1.006,-0.98,-0.807
2026-09-01T21:39:25.745385,127981.59,2228224.0,17.41,125.0,102.14,746.938,-52.088,-9.415,-8.105,-3.595,-3.275,-2.074,-2.001,-1.483,-1.353,-0.664,-0.305,0.219
2026-09-01T21:39:25.945803,310751.19,5438911.0,17.5,125.0,109.85,704.295,-54.386,-8.861,-6.561,-0.846,1.418,3.934,4.319,3.439,-1.038,-5.043,-6.202,-2.96
2026-09-01T21:39:26.145247,359187.72,8126465.0,22.62,125.0,111.11,813.233,-52.278,-9.792,-8.579,-3.979,-3.478,-2.21,-2.186,-1.692,-1.625,-1.166,-1.103,-0.903
2026-09-01T21:39:26.345410,31859.98,720896.0,22.63,125.0,90.06,718.325,-51.694,-9.262,-8.105,-3.555,-3.098,-1.868,-1.881,-1.426,-1.394,-0.975,-0.964,-0.805
2026-09-01T21:39:26.545334,10134.25,229312.0,22.63,125.0,80.12,608.018,-52.479,-9.976,-8.745,-4.127,-3.61,-2.327,-2.292,-1.79,-1.716,-1.255,-1.202,-1.004
2026-09-01T21:39:26.744977,0.93,1.0,1.07,93.7,0.0,68.208,-12.55,0.93,0.191,2.143,1.829,1.86,1.042,0.618,-0.212,-0.8,-1.769,-2.828
2026-09-01T21:39:26.945925,370489.81,8382496.0,22.63,125.0,111.38,821.31,-50.964,-8.618,-7.547,-3.074,-2.684,-1.511,-1.572,-1.156,-1.158,-0.765,-0.773,-0.629
2026-09-01T21:39:27.145335,370728.84,8388607.0,22.63,125.0,111.38,718.6,-52.302,-9.813,-8.597,-3.994,-3.49,-2.219,-2.195,-1.702,-1.637,-1.184,-1.134,-0.94
2026-09-01T21:39:27.345180,140471.47,3178496.0,22.63,125.0,102.95,762.062,-50.835,-8.506,-7.451,-2.994,-2.615,-1.453,-1.523,-1.114,-1.123,-0.735,-0.746,-0.606
2026-09-01T21:39:27.544881,185273.69,4192255.0,22.63,93.7,105.36,808.441,-51.434,-9.031,-7.903,-3.38,-2.946,-1.737,-1.767,-1.323,-1.302,-0.888,-0.877,-0.717
2026-09-01T21:39:27.745740,437442.16,8388607.0,19.18,187.5,112.82,788.012,-68.996,-6.295,-7.613,-2.605,-2.671,-1.369,-1.559,-1.075,-1.124,-0.698,-0.75,-0.585
2026-09-01T21:39:27.945917,33307.61,753665.0,22.63,93.7,90.45,717.586,-51.378,-8.982,-7.86,-3.343,-2.914,-1.71,-1.743,-1.303,-1.283,-0.872,-0.861,-0.702
2026-09-01T21:39:28.145826,139022.84,3145728.0,22.63,125.0,102.86,759.956,-52.315,-9.825,-8.608,-4.004,-3.498,-2.225,-2.2,-1.707,-1.641,-1.188,-1.141,-0.95
2026-09-01T21:39:28.345082,293772.5,6291456.0,21.42,125.0,109.36,718.08,-52.449,-9.662,-8.187,-3.446,-2.922,-1.666,-1.744,-1.516,-1.625,-1.52,-2.153,-2.525
2026-09-01T21:39:28.544948,1.21,18.0,14.9,125.0,1.64,110.369,-36.133,1.855,-0.156,2.398,1.64,2.093,1.517,1.42,0.907,0.799,0.209,-0.234
2026-09-01T21:39:28.743401,0.92,2.0,2.17,125.0,0.0,79.763,-21.597,4.002,-0.096,2.187,1.352,1.692,1.035,0.78,0.313,-0.019,-1.317,-2.213
2026-09-01T21:39:28.945347,80244.24,1380315.0,17.2,125.0,98.09,751.81,-52.759,-9.588,-7.804,-2.949,-2.471,-1.299,-1.438,-1.249,-1.335,-1.364,-2.379,-3.138
2026-09-01T21:39:29.345796,191074.14,4194304.0,21.95,125.0,105.62,740.647,-51.598,-9.178,-8.031,-3.494,-3.041,-1.812,-1.828,-1.373,-1.339,-0.901,-0.848,-0.629
2026-09-01T21:39:29.544991,727.04,16451.0,22.63,125.0,57.23,425.423,-50.185,-7.949,-6.982,-2.601,-2.286,-1.176,-1.289,-0.916,-0.955,-0.593,-0.626,-0.506
2026-09-01T21:39:29.745010,46340.95,1048576.0,22.63,125.0,93.32,729.326,-51.243,-8.863,-7.757,-3.254,-2.837,-1.643,-1.685,-1.253,-1.241,-0.835,-0.832,-0.678
2026-09-01T21:39:29.945025,115852.38,2621440.0,22.63,125.0,101.28,718.31,-50.403,-8.135,-7.139,-2.733,-2.398,-1.271,-1.371,-0.986,-1.015,-0.645,-0.671,-0.543
2026-09-01T21:39:30.144981,362056.78,8175616.0,22.58,125.0,111.18,842.433,-51.385,-8.978,-7.844,-3.317,-2.885,-1.672,-1.705,-1.296,-1.301,-0.94,-1.029,-0.952
2026-09-01T21:39:30.345028,208403.72,4713471.0,22.62,125.0,106.38,811.089,-51.866,-9.417,-8.242,-3.677,-3.207,-1.966,-1.968,-1.5,-1.456,-1.023,-0.995,-0.82
2026-09-01T21:39:30.544989,69511.42,1572864.0,22.63,125.0,96.84,754.572,-51.341,-8.95,-7.832,-3.318,-2.893,-1.691,-1.727,-1.289,-1.272,-0.862,-0.854,-0.698
2026-09-01T21:39:30.744950,359142.38,8126464.0,22.63,125.0,111.11,831.055,-52.027,-9.563,-8.372,-3.793,-3.309,-2.056,-2.048,-1.571,-1.519,-1.079,-1.044,-0.864
2026-09-01T21:39:30.945677,131815.88,2736128.0,20.76,125.0,102.4,733.482,-52.277,-9.522,-8.162,-3.604,-3.194,-2.072,-2.142,-1.438,-1.139,-0.334,0.27,0.905
2026-09-01T21:39:31.144880,23350.8,524288.0,22.45,125.0,87.37,693.049,-51.954,-9.439,-8.202,-3.598,-3.118,-1.861,-1.866,-1.479,-1.493,-1.195,-1.439,-1.496
2026-09-01T21:39:31.344968,336583.03,6291456.0,18.69,125.0,110.54,791.289,-51.275,-8.882,-7.757,-3.235,-2.804,-1.61,-1.688,-1.306,-1.315,-0.946,-1.015,-0.927
2026-09-01T21:39:31.544895,24.07,511.0,21.23,125.0,27.63,341.53,-51.603,-9.174,-8.02,-3.472,-3.016,-1.788,-1.802,-1.345,-1.312,-0.89,-0.876,-0.723
2026-09-01T21:39:31.745002,23193.13,524289.0,22.61,125.0,87.31,652.02,-52.452,-9.95,-8.72,-4.104,-3.588,-2.305,-2.269,-1.768,-1.696,-1.243,-1.199,-1.01
2026-09-01T21:39:31.944658,1.76,34.0,19.31,93.7,4.91,204.158,-49.278,-7.016,-6.02,-1.612,-1.271,-0.144,-0.257,0.098,0.002,0.239,-0.003,-0.169
2026-09-01T21:39:32.144875,2896.35,65537.0,22.63,125.0,69.24,582.873,-51.198,-8.823,-7.722,-3.224,-2.812,-1.621,-1.667,-1.237,-1.227,-0.824,-0.821,-0.669
2026-09-01T21:39:32.344719,0.93,1.0,1.08,93.7,0.0,68.386,-12.242,1.322,0.383,1.958,1.475,1.676,1.104,0.827,0.331,0.025,-1.264,-2.15
2026-09-01T21:39:32.544666,185386.16,4194304.0,22.62,125.0,105.36,745.657,-52.598,-10.086,-8.845,-4.219,-3.693,-2.403,-2.364,-1.858,-1.779,-1.314,-1.256,-1.054
2026-09-01T21:39:32.745150,23152.83,492543.0,21.27,93.7,87.29,701.637,-51.885,-9.181,-7.795,-3.139,-2.686,-1.469,-1.532,-1.256,-1.327,-1.197,-1.804,-2.182
2026-09-01T21:39:32.944645,90.52,2048.0,22.62,125.0,39.14,393.205,-51.115,-8.614,-7.598,-3.095,-2.71,-1.528,-1.588,-1.162,-1.155,-0.749,-0.745,-0.585
2026-09-01T21:39:33.144817,11834.14,267776.0,22.63,93.7,81.46,665.426,-51.764,-9.326,-8.162,-3.606,-3.144,-1.91,-1.919,-1.456,-1.418,-0.989,-0.965,-0.794
2026-09-01T21:39:33.345185,5796.82,131167.0,22.63,125.0,75.26,607.972,-52.152,-9.676,-8.473,-3.883,-3.389,-2.128,-2.112,-1.628,-1.57,-1.124,-1.085,-0.899
2026-09-01T21:39:33.544701,0.94,1.0,1.07,125.0,0.0,68.679,-12.388,1.12,0.293,2.098,1.663,1.693,0.992,0.584,0.109,-0.232,-1.454,-2.533
2026-09-01T21:39:33.743143,45.32,1025.0,22.62,125.0,33.13,351.655,-52.093,-9.615,-8.41,-3.817,-3.321,-2.057,-2.042,-1.563,-1.512,-1.08,-1.07,-0.908
2026-09-01T21:39:33.944722,61546.57,1392640.0,22.63,93.7,95.78,753.153,-51.645,-9.22,-8.068,-3.524,-3.071,-1.846,-1.862,-1.407,-1.375,-0.952,-0.932,-0.766
2026-09-01T21:39:34.145583,278982.16,6307199.0,22.61,125.0,108.91,777.963,-50.572,-8.28,-7.259,-2.832,-2.478,-1.338,-1.431,-1.041,-1.063,-0.688,-0.711,-0.58
2026-09-01T21:39:34.344741,523648.41,8388607.0,16.02,93.7,114.38,843.319,-51.402,-9.003,-7.877,-3.357,-2.922,-1.71,-1.741,-1.304,-1.293,-0.887,-0.877,-0.715
2026-09-01T21:39:34.544539,0.91,1.0,1.1,125.0,0.0,55.998,-11.282,2.083,0.975,2.469,1.976,2.208,1.685,1.443,0.963,0.712,-0.427,-1.192
2026-09-01T21:39:34.743260,185363.8,4194304.0,22.63,93.7,105.36,810.57,-51.631,-9.207,-8.057,-3.514,-3.063,-1.839,-1.856,-1.401,-1.369,-0.947,-0.928,-0.762
2026-09-01T21:39:34.944788,193885.7,4259840.0,21.97,125.0,105.75,771.091,-50.725,-8.378,-7.309,-2.85,-2.46,-1.293,-1.377,-0.968,-1.04,-0.806,-0.917,-0.927
2026-09-01T21:39:35.144754,366.24,8287.0,22.63,93.7,51.28,379.842,-52.706,-10.184,-8.933,-4.297,-3.762,-2.464,-2.416,-1.902,-1.817,-1.347,-1.285,-1.079
2026-09-01T21:39:35.344661,23251.1,524288.0,22.55,125.0,87.33,679.196,-52.161,-9.684,-8.481,-3.889,-3.393,-2.13,-2.114,-1.629,-1.573,-1.13,-1.089,-0.903
2026-09-01T21:39:35.544649,95498.7,2160640.0,22.62,125.0,99.6,646.589,-52.077,-9.609,-8.414,-3.83,-3.341,-2.089,-2.094,-1.628,-1.579,-1.14,-1.107,-0.929
2026-09-01T21:39:35.744793,191156.47,4325377.0,22.63,125.0,105.63,734.247,-50.302,-8.049,-7.068,-2.674,-2.349,-1.231,-1.338,-0.959,-0.993,-0.626,-0.656,-0.53
2026-09-01T21:39:35.943573,92681.97,2097152.0,22.63,125.0,99.34,650.981,-52.525,-10.018,-8.783,-4.162,-3.64,-2.354,-2.316,-1.813,-1.738,-1.277,-1.227,-1.031
2026-09-01T21:39:36.144729,186784.84,4194304.0,22.46,125.0,105.43,759.447,-50.661,-8.356,-7.323,-2.885,-2.518,-1.363,-1.443,-1.051,-1.084,-0.714,-0.731,-0.59
2026-09-01T21:39:36.344715,231995.63,5242880.0,22.6,125.0,107.31,714.212,-52.495,-9.988,-8.751,-4.125,-3.604,-2.321,-2.282,-1.771,-1.689,-1.236,-1.204,-1.005
2026-09-01T21:39:36.544642,2896.31,65536.0,22.63,125.0,69.24,576.814,-52.084,-9.615,-8.418,-3.834,-3.346,-2.089,-2.078,-1.598,-1.543,-1.101,-1.064,-0.881
2026-09-01T21:39:36.744653,4.99,111.0,22.25,125.0,13.96,252.459,-50.653,-8.284,-7.186,-2.688,-2.27,-1.072,-1.113,-0.681,-0.684,-0.321,-0.399,-0.368
2026-09-01T21:39:36.944681,45797.85,1036287.0,22.63,125.0,93.22,735.668,-51.769,-9.33,-8.165,-3.609,-3.146,-1.912,-1.921,-1.458,-1.419,-0.991,-0.966,-0.795
2026-09-01T21:39:37.144834,5792.73,131073.0,22.63,125.0,75.26,567.963,-52.574,-10.063,-8.824,-4.199,-3.675,-2.386,-2.345,-1.839,-1.761,-1.295,-1.236,-1.033
2026-09-01T21:39:37.545417,185375.11,4194560.0,22.63,125.0,105.36,729.755,-50.277,-8.028,-7.051,-2.66,-2.337,-1.221,-1.33,-0.952,-0.987,-0.622,-0.652,-0.527
2026-09-01T21:39:37.744632,139022.86,3145728.0,22.63,125.0,102.86,695.873,-52.757,-10.233,-8.98,-4.342,-3.805,-2.505,-2.454,-1.937,-1.85,-1.377,-1.312,-1.103
2026-09-01T21:39:37.944577,120719.09,2686975.0,22.26,93.7,101.64,787.953,-51.626,-9.145,-7.937,-3.382,-2.927,-1.717,-1.731,-1.255,-1.181,-0.821,-0.911,-0.799
2026-09-01T21:39:38.144478,347750.03,7864321.0,22.61,125.0,110.83,798.981,-52.395,-9.898,-8.673,-4.061,-3.548,-2.271,-2.243,-1.747,-1.677,-1.221,-1.166,-0.969
2026-09-01T21:39:38.344598,0.89,1.0,1.12,125.0,0.0,66.457,-11.722,1.357,0.193,1.85,1.45,1.684,1.305,1.425,1.06,1.023,0.714,0.175
2026-09-01T21:39:38.544580,11.66,263.0,22.56,125.0,21.33,274.22,-50.558,-8.225,-7.164,-2.7,-2.316,-1.148,-1.208,-0.785,-0.778,-0.378,-0.382,-0.248
2026-09-01T21:39:38.742934,5747.36,130048.0,22.63,93.7,75.19,532.917,-50.201,-7.964,-6.998,-2.617,-2.302,-1.193,-1.306,-0.933,-0.972,-0.609,-0.642,-0.519
2026-09-01T21:39:38.944533,324451.44,7340033.0,22.62,125.0,110.22,810.584,-52.243,-9.759,-8.549,-3.951,-3.45,-2.182,-2.162,-1.674,-1.612,-1.162,-1.119,-0.928
2026-09-01T21:39:39.144575,94296.97,1572863.0,16.68,93.7,99.49,772.645,-52.512,-9.389,-7.577,-2.759,-2.274,-1.145,-1.178,-0.648,-0.476,-0.279,-0.683,-0.842
2026-09-01T21:39:39.344390,219938.52,4976640.0,22.63,125.0,106.85,806.465,-51.168,-8.797,-7.699,-3.205,-2.795,-1.606,-1.654,-1.226,-1.218,-0.816,-0.815,-0.664
2026-09-01T21:39:39.544505,370727.59,8388608.0,22.63,125.0,111.38,725.15,-50.56,-8.27,-7.252,-2.826,-2.475,-1.335,-1.424,-1.031,-1.053,-0.676,-0.697,-0.564
2026-09-01T21:39:39.745305,334169.31,6291456.0,18.83,125.0,110.48,786.564,-51.592,-9.177,-8.038,-3.517,-3.086,-1.876,-1.901,-1.471,-1.468,-1.078,-1.062,-0.883
2026-09-01T21:39:39.944592,369328.16,7536640.0,20.41,125.0,111.35,843.394,-52.512,-9.842,-8.502,-3.884,-3.416,-2.142,-2.193,-1.739,-1.601,-1.054,-1.114,-0.751
2026-09-01T21:39:40.144438,724.38,16384.0,22.62,125.0,57.2,470.098,-52.471,-9.967,-8.734,-4.116,-3.596,-2.313,-2.276,-1.773,-1.697,-1.235,-1.182,-0.984
2026-09-01T21:39:40.345301,92681.9,2097152.0,22.63,125.0,99.34,650.734,-50.674,-8.367,-7.334,-2.895,-2.532,-1.383,-1.465,-1.065,-1.081,-0.7,-0.716,-0.581
2026-09-01T21:39:40.544419,950.27,20480.0,21.55,125.0,59.56,506.555,-51.129,-8.758,-7.655,-3.17,-2.766,-1.586,-1.654,-1.265,-1.238,-0.853,-0.886,-0.664
2026-09-01T21:39:40.744332,2172.37,49152.0,22.63,125.0,66.74,578.822,-51.68,-9.249,-8.093,-3.545,-3.089,-1.862,-1.875,-1.415,-1.382,-0.957,-0.935,-0.772
2026-09-01T21:39:40.944564,370367.78,8380449.0,22.63,125.0,111.37,773.335,-50.347,-8.088,-7.1,-2.701,-2.371,-1.249,-1.353,-0.972,-1.004,-0.636,-0.663,-0.536
2026-09-01T21:39:41.144296,543.06,12288.0,22.63,93.7,54.7,507.295,-51.625,-9.201,-8.052,-3.51,-3.06,-1.837,-1.855,-1.401,-1.369,-0.948,-0.929,-0.763
2026-09-01T21:39:41.344454,200930.75,4546544.0,22.63,125.0,106.06,784.5,-50.89,-8.554,-7.492,-3.028,-2.644,-1.478,-1.544,-1.132,-1.138,-0.747,-0.757,-0.614
2026-09-01T21:39:41.544459,370727.66,8388607.0,22.63,93.7,111.38,840.155,-51.304,-8.916,-7.803,-3.293,-2.871,-1.672,-1.71,-1.274,-1.259,-0.851,-0.846,-0.691
2026-09-01T21:39:41.744373,191343.34,4194304.0,21.92,125.0,105.64,766.74,-56.569,-6.477,-7.916,-2.748,-2.656,-1.365,-1.516,-1.052,-1.091,-0.69,-0.748,-0.604
2026-09-01T21:39:41.944205,347586.94,7864320.0,22.63,125.0,110.82,714.269,-52.235,-9.751,-8.542,-3.944,-3.447,-2.18,-2.16,-1.674,-1.617,-1.153,-1.086,-0.889
2026-09-01T21:39:42.144396,185369.52,4194304.0,22.63,125.0,105.36,784.469,-52.2,-9.72,-8.512,-3.918,-3.42,-2.156,-2.137,-1.65,-1.59,-1.143,-1.101,-0.915
2026-09-01T21:39:42.344198,32050.96,722240.0,22.53,125.0,90.12,632.68,-52.419,-9.922,-8.7,-4.091,-3.589,-2.325,-2.298,-1.788,-1.691,-1.216,-1.166,-0.982
2026-09-01T21:39:42.543241,348281.19,7880704.0,22.63,125.0,110.84,823.085,-52.123,-9.65,-8.45,-3.862,-3.371,-2.111,-2.097,-1.615,-1.558,-1.114,-1.075,-0.891
2026-09-01T21:39:42.744394,191155.09,4227073.0,22.11,125.0,105.63,801.375,-51.653,-9.138,-7.939,-3.399,-3.022,-1.843,-1.889,-1.456,-1.471,-0.942,-0.761,-0.533
2026-09-01T21:39:42.944241,76750.03,1736655.0,22.63,125.0,97.7,649.442,-50.363,-8.101,-7.111,-2.709,-2.378,-1.255,-1.357,-0.975,-1.006,-0.637,-0.665,-0.538
2026-09-01T21:39:43.144369,11585.28,262145.0,22.63,125.0,81.28,599.742,-52.61,-10.096,-8.854,-4.227,-3.7,-2.409,-2.366,-1.858,-1.777,-1.311,-1.252,-1.049
2026-09-01T21:39:43.344527,326243.47,7077888.0,21.7,125.0,110.27,785.457,-51.167,-8.798,-7.7,-3.208,-2.805,-1.619,-1.646,-1.211,-1.206,-0.806,-0.797,-0.648
2026-09-01T21:39:43.543420,83543.15,1572864.0,18.83,125.0,98.44,756.283,-51.418,-9.019,-7.892,-3.372,-2.943,-1.735,-1.756,-1.309,-1.289,-0.877,-0.862,-0.704
2026-09-01T21:39:43.742723,35236.54,786432.0,22.32,125.0,90.94,654.051,-50.366,-8.087,-7.089,-2.683,-2.35,-1.215,-1.328,-0.942,-0.959,-0.617,-0.694,-0.606
2026-09-01T21:39:43.944316,153941.0,3473409.0,22.56,125.0,103.75,754.327,-52.385,-9.887,-8.662,-4.05,-3.537,-2.259,-2.236,-1.741,-1.671,-1.213,-1.165,-0.969
2026-09-01T21:39:44.144353,50685.37,1146879.0,22.63,125.0,94.1,742.226,-51.712,-9.279,-8.12,-3.569,-3.111,-1.881,-1.893,-1.434,-1.398,-0.972,-0.95,-0.781
2026-09-01T21:39:44.344252,23178.39,524288.0,22.62,125.0,87.3,691.005,-51.198,-8.823,-7.723,-3.224,-2.812,-1.62,-1.666,-1.237,-1.227,-0.824,-0.822,-0.669
2026-09-01T21:39:44.544109,93.96,2126.0,22.63,93.7,39.46,409.368,-51.914,-9.464,-8.287,-3.72,-3.248,-2.006,-2.008,-1.54,-1.497,-1.064,-1.035,-0.858
2026-09-01T21:39:44.744007,22.69,513.0,22.61,125.0,27.12,333.366,-51.312,-8.928,-7.819,-3.313,-2.894,-1.698,-1.74,-1.308,-1.297,-0.891,-0.884,-0.726
2026-09-01T21:39:44.944287,185363.8,4194304.0,22.63,93.7,105.36,806.716,-51.822,-9.378,-8.207,-3.646,-3.179,-1.941,-1.946,-1.481,-1.439,-1.008,-0.982,-0.809
2026-09-01T21:39:45.144237,330756.5,7405568.0,22.39,125.0,110.39,769.797,-52.495,-9.995,-8.764,-4.153,-3.638,-2.364,-2.343,-1.851,-1.779,-1.352,-1.298,-1.019
2026-09-01T21:39:45.344469,92659.94,2096639.0,22.63,125.0,99.34,774.252,-51.536,-9.122,-7.982,-3.449,-3.006,-1.789,-1.813,-1.363,-1.336,-0.918,-0.903,-0.74
2026-09-01T21:39:45.744211,203505.69,4194304.0,20.61,125.0,106.17,795.298,-51.162,-8.714,-7.504,-2.919,-2.464,-1.254,-1.253,-0.927,-1.061,-0.747,-0.931,-1.206
2026-09-01T21:39:45.944264,162199.8,3670016.0,22.63,93.7,104.2,800.435,-51.796,-9.354,-8.185,-3.625,-3.159,-1.922,-1.926,-1.464,-1.428,-1.001,-0.981,-0.824
2026-09-01T21:39:46.143964,56.62,1281.0,22.62,125.0,35.06,366.922,-52.086,-9.613,-8.412,-3.823,-3.332,-2.072,-2.058,-1.575,-1.519,-1.076,-1.038,-0.856
2026-09-01T21:39:46.344116,434871.38,7340032.0,16.88,125.0,112.77,833.559,-51.514,-9.103,-7.967,-3.436,-2.994,-1.78,-1.808,-1.361,-1.334,-0.911,-0.89,-0.719
2026-09-01T21:39:46.544149,20274.17,458752.0,22.63,125.0,86.14,668.783,-50.942,-8.6,-7.531,-3.061,-2.672,-1.502,-1.565,-1.149,-1.152,-0.76,-0.767,-0.623
2026-09-01T21:39:46.744210,269873.72,6094848.0,22.58,125.0,108.62,699.581,-51.357,-8.944,-7.816,-3.347,-2.968,-1.862,-2.011,-1.691,-1.746,-1.239,-0.996,-0.537
2026-09-01T21:39:46.944191,373298.44,7331841.0,19.64,125.0,111.44,794.953,-51.014,-8.663,-7.591,-3.119,-2.736,-1.572,-1.646,-1.232,-1.252,-0.908,-0.964,-0.78
2026-09-01T21:39:47.144019,185363.75,4194303.0,22.63,93.7,105.36,699.548,-52.728,-10.206,-8.955,-4.319,-3.784,-2.486,-2.436,-1.921,-1.835,-1.363,-1.299,-1.092
2026-09-01T21:39:47.343249,370727.59,8388608.0,22.63,125.0,111.38,806.11,-52.368,-9.874,-8.652,-4.043,-3.534,-2.258,-2.229,-1.733,-1.665,-1.209,-1.16,-0.967
2026-09-01T21:39:47.543895,0.9,2.0,2.22,93.7,0.0,82.863,-22.264,3.743,-0.552,1.862,1.283,1.838,1.177,1.009,0.613,0.583,-0.017,-0.637
2026-09-01T21:39:47.744044,47065.37,1064960.0,22.63,125.0,93.45,701.697,-50.784,-8.462,-7.414,-2.962,-2.588,-1.43,-1.504,-1.098,-1.108,-0.723,-0.737,-0.6
2026-09-01T21:39:47.944108,20295.33,459231.0,22.63,93.7,86.15,691.123,-51.357,-8.963,-7.844,-3.329,-2.902,-1.698,-1.734,-1.295,-1.277,-0.866,-0.858,-0.701
